"<A_Pair_of_Briefs>"	"<inv-produced>"	"<Earl_St._John>"	"FALSE"	
"<Restraint_(2008_film)>"	"<inv-produced>"	"<Mark_Lazarus>"	"FALSE"	
"<Restraint_(2008_film)>"	"<inv-produced>"	"<Dan_Halsted>"		
"<The_Jury_of_Fate>"	"<inv-produced>"	"<B._A._Rolfe>"	"TRUE"	
"<The_Fly_(1986_film)>"	"<inv-produced>"	"<Mel_Brooks>"	"FALSE"	
"<HP_Lovecraft's_The_Tomb>"	"<inv-produced>"	"<Ulli_Lommel>"	"FALSE"	
"<Miracle_Lane_2>"	"<inv-produced>"	"<Greg_Beeman>"	"TRUE"	
"<Miracle_Lane_2>"	"<inv-produced>"	"<Christopher_Morgan>"		
"<Something_to_Talk_About_(film)>"	"<inv-produced>"	"<Goldie_Hawn>"	"FALSE"	
"<Making_Friends_(1936_cartoon)>"	"<inv-produced>"	"<Max_Fleischer>"	"TRUE"	
"<Love_Trilogy_(film)>"	"<inv-produced>"	"<Peter_Chan>"	"FALSE"	
"<Love_You_More_(film)>"	"<inv-produced>"	"<Anthony_Minghella>"	"FALSE"	
"<Love_You_More_(film)>"	"<inv-produced>"	"<Patrick_Marber>"		
"<Manderlay>"	"<inv-produced>"	"<Peter_Aalbæk_Jensen>"	"FALSE"	
"<Black_Joy_(1977_film)>"	"<inv-produced>"	"<Martin_Campbell>"	"TRUE"	
"<Black_Joy_(1977_film)>"	"<inv-produced>"	"<Elliott_Kastner>"		
"<Black_Joy_(1977_film)>"	"<inv-produced>"	"<Arnon_Milchan>"		
"<The_Skin>"	"<inv-produced>"	"<Renzo_Rossellini_(producer)>"	"FALSE"	
"<Freaky_Friday_(1976_film)>"	"<inv-produced>"	"<Ron_W._Miller>"	"TRUE"	
"<Freaky_Friday_(1976_film)>"	"<inv-produced>"	"<Tom_Leetch>"		
"<The_Adventures_of_Buratino>"	"<inv-produced>"	"<Ivan_Ivanov-Vano>"	"FALSE"	
"<The_Matrix_Reloaded>"	"<inv-produced>"	"<Joel_Silver>"	"TRUE"	
"<The_Bourne_Identity_(2002_film)>"	"<inv-produced>"	"<Richard_N._Gladstein>"	"FALSE"	
"<The_Bourne_Identity_(2002_film)>"	"<inv-produced>"	"<Doug_Liman>"		
"<The_Bourne_Identity_(2002_film)>"	"<inv-produced>"	"<Frank_Marshall_(film_producer)>"		
"<Suzakumon_(film)>"	"<inv-produced>"	"<Masaichi_Nagata>"	"TRUE"	
"<RTÉ_2fm>"	"<inv-isKnownFor>"	"<Ryan_Tubridy>"		"forget about this relation"
"<A_Question_of_Sport>"	"<inv-isKnownFor>"	"<David_Vine>"		
"<King_of_the_Hill>"	"<inv-isKnownFor>"	"<Mike_Judge>"		
"<King_of_the_Hill>"	"<inv-isKnownFor>"	"<Johnny_Hardwick>"		
"<Engel_group>"	"<inv-isKnownFor>"	"<Friedrich_Engel_(mathematician)>"		
"<Paulist_Fathers>"	"<inv-isKnownFor>"	"<Isaac_Hecker>"		
"<ZIP_(file_format)>"	"<inv-isKnownFor>"	"<Phil_Katz>"		
"<Behavioral_economics>"	"<inv-isKnownFor>"	"<Daniel_Kahneman>"		
"<Ronald_Reagan>"	"<inv-isKnownFor>"	"<Jerry_Parr>"		
"<Israeli_Committee_Against_House_Demolitions>"	"<inv-isKnownFor>"	"<Jeff_Halper>"		
"<Environmental_technology>"	"<inv-isKnownFor>"	"<Hank_Green>"		
"<Valence_(chemistry)>"	"<inv-isKnownFor>"	"<Nevil_Sidgwick>"		
"<Combinatorial_design>"	"<inv-isKnownFor>"	"<Vasanti_N._Bhat-Nayak>"		
"<Combinatorial_design>"	"<inv-isKnownFor>"	"<D._Raghavarao>"		
"<A_Place_in_the_Sun_(TV_series)>"	"<inv-isKnownFor>"	"<Jasmine_Harman>"		
"<Food_&_Water_Watch>"	"<inv-isKnownFor>"	"<Maude_Barlow>"		
"<Philip_Weiss_(journalist)>"	"<inv-isKnownFor>"	"<Adam_Horowitz_(journalist)>"		
"<Cajun>"	"<inv-isKnownFor>"	"<Barry_Jean_Ancelet>"		
"<Cajun>"	"<inv-isKnownFor>"	"<Rocky_McKeon>"		
"<Second_Amendment_to_the_United_States_Constitution>"	"<inv-isKnownFor>"	"<Dudley_Brown>"		
"<Kennedy_Space_Center>"	"<inv-isKnownFor>"	"<Kurt_H._Debus>"		
"<Vicks>"	"<inv-isKnownFor>"	"<Lunsford_Richardson>"		
"<Leavenworth_Times>"	"<inv-isKnownFor>"	"<Daniel_Read_Anthony>"		
"<Social_contract>"	"<inv-isKnownFor>"	"<Baruch_Spinoza>"		
"<Slide_rule>"	"<inv-isKnownFor>"	"<William_Oughtred>"		
"<Haber_process>"	"<inv-isKnownFor>"	"<Fritz_Haber>"		
"<MMIX>"	"<inv-isKnownFor>"	"<Donald_Knuth>"		
"<City_of_London_School>"	"<inv-isKnownFor>"	"<John_Carpenter_(town_clerk)>"		
"<The_Story_of_the_Latter-day_Saints>"	"<inv-isKnownFor>"	"<James_B._Allen_(historian)>"		
"<Eureka_Stockade>"	"<inv-isKnownFor>"	"<John_Basson_Humffray>"		
"<Eureka_Stockade>"	"<inv-isKnownFor>"	"<Peter_Lalor>"		
"<Elinvar>"	"<inv-isKnownFor>"	"<Charles_Édouard_Guillaume>"		
"<Charles_Page_Thomas_Moore>"	"<inv-isKnownFor>"	"<William_Henry_Letterman>"		
"<Poincaré–Steklov_operator>"	"<inv-isKnownFor>"	"<Vyacheslav_Ivanovich_Lebedev>"		
"<James_Waddell_Alexander_II>"	"<hasAcademicAdvisor>"	"<Oswald_Veblen>"	"TRUE"	"descent relation"
"<Ludwig_Stickelberger>"	"<hasAcademicAdvisor>"	"<Karl_Weierstrass>"	"TRUE"	
"<Carl_McIlwain>"	"<hasAcademicAdvisor>"	"<James_Van_Allen>"	"unknown"	
"<Felix_Browder>"	"<hasAcademicAdvisor>"	"<Solomon_Lefschetz>"	"TRUE"	
"<Trevor_Wooley>"	"<hasAcademicAdvisor>"	"<Bob_Vaughan>"	"TRUE"	
"<Hans_Hellmann>"	"<hasAcademicAdvisor>"	"<Erich_Regener>"	"TRUE"	
"<Arnold_Flammersfeld>"	"<hasAcademicAdvisor>"	"<Lise_Meitner>"	"TRUE"	
"<Roger_Wolcott_Sperry>"	"<hasAcademicAdvisor>"	"<Paul_Alfred_Weiss>"	"TRUE"	
"<Jon_Crowcroft>"	"<hasAcademicAdvisor>"	"<Peter_T._Kirstein>"	"TRUE"	
"<Henry_Wallman>"	"<hasAcademicAdvisor>"	"<Solomon_Lefschetz>"	"TRUE"	
"<Lazarus_Fuchs>"	"<hasAcademicAdvisor>"	"<Ernst_Kummer>"	"FALSE"	
"<Andrew_Odlyzko>"	"<hasAcademicAdvisor>"	"<Harold_Stark>"	"TRUE"	
"<Hermann_von_Fehling>"	"<hasAcademicAdvisor>"	"<Justus_von_Liebig>"	"TRUE"	
"<Paul_Samuelson>"	"<hasAcademicAdvisor>"	"<Wassily_Leontief>"	"unknown"	
"<Jayant_Narlikar>"	"<hasAcademicAdvisor>"	"<Fred_Hoyle>"	"TRUE"	
"<Roger_Heath-Brown>"	"<hasAcademicAdvisor>"	"<Alan_Baker_(mathematician)>"	"TRUE"	
"<Allan_Sandage>"	"<hasAcademicAdvisor>"	"<Walter_Baade>"	"TRUE"	
"<Neil_Kelleher_(scientist)>"	"<hasAcademicAdvisor>"	"<Fred_McLafferty>"	"FALSE"	
"<Werner_Heisenberg>"	"<hasAcademicAdvisor>"	"<Arnold_Sommerfeld>"	"TRUE"	
"<Richard_Statman>"	"<hasAcademicAdvisor>"	"<Georg_Kreisel>"	"TRUE"	
"<Rod_C._Alferness>"	"<hasAcademicAdvisor>"	"<Emmett_Leith>"	"TRUE"	
"<Gerhard_Ertl>"	"<hasAcademicAdvisor>"	"<Heinz_Gerischer>"	"TRUE"	
"<Daniel_Quillen>"	"<hasAcademicAdvisor>"	"<Raoul_Bott>"	"TRUE"	
"<Jason_Hu>"	"<hasAcademicAdvisor>"	"<Hedley_Bull>"	"unknown"	
"<Frederick_Seitz>"	"<hasAcademicAdvisor>"	"<Eugene_Wigner>"	"TRUE"	
"<Arend_Heyting>"	"<hasAcademicAdvisor>"	"<Luitzen_Egbertus_Jan_Brouwer>"	"TRUE"	
"<Greg_Timp>"	"<hasAcademicAdvisor>"	"<Mildred_Dresselhaus>"	"TRUE"	
"<Alexander_Patashinski>"	"<hasAcademicAdvisor>"	"<Lev_Landau>"	"TRUE"	
"<Adolph_Wilhelm_Hermann_Kolbe>"	"<hasAcademicAdvisor>"	"<Friedrich_Wöhler>"	"FALSE"	
"<Geoffrey_Ingram_Taylor>"	"<hasAcademicAdvisor>"	"<J._J._Thomson>"	"TRUE"	
"<Main_Aisa_Hi_Hoon>"	"<inv-actedIn>"	"<Esha_Deol>"	"FALSE"	"Incomplete extraction only from infoboxes. In most cases there is a list for cast, but is not taken advantage of"
"<Main_Aisa_Hi_Hoon>"	"<inv-actedIn>"	"<Sushmita_Sen>"		
"<Main_Aisa_Hi_Hoon>"	"<inv-actedIn>"	"<Anupam_Kher>"		
"<Farce_of_the_Penguins>"	"<inv-actedIn>"	"<Jodie_Sweetin>"	"FALSE"	
"<Farce_of_the_Penguins>"	"<inv-actedIn>"	"<Lori_Loughlin>"		
"<Farce_of_the_Penguins>"	"<inv-actedIn>"	"<Whoopi_Goldberg>"		
"<Farce_of_the_Penguins>"	"<inv-actedIn>"	"<Dane_Cook>"		
"<Farce_of_the_Penguins>"	"<inv-actedIn>"	"<Samuel_L._Jackson>"		
"<Farce_of_the_Penguins>"	"<inv-actedIn>"	"<John_Stamos>"		
"<Farce_of_the_Penguins>"	"<inv-actedIn>"	"<Scott_Weinger>"		
"<Farce_of_the_Penguins>"	"<inv-actedIn>"	"<Christina_Applegate>"		
"<Farce_of_the_Penguins>"	"<inv-actedIn>"	"<Dave_Coulier>"		
"<Bednye_Rodstvenniki>"	"<inv-actedIn>"	"<Sergei_Garmash>"	"FALSE"	
"<The_Man_with_Two_Brains>"	"<inv-actedIn>"	"<Steve_Martin>"	"FALSE"	
"<The_Man_with_Two_Brains>"	"<inv-actedIn>"	"<Kathleen_Turner>"		
"<The_Hive_(film)>"	"<inv-actedIn>"	"<Tom_Wopat>"	"FALSE"	
"<A_Story_of_Little_Italy>"	"<inv-actedIn>"	"<Jacques_Jaccard>"	"FALSE"	
"<A_Story_of_Little_Italy>"	"<inv-actedIn>"	"<Vivian_Rich>"		
"<A_Story_of_Little_Italy>"	"<inv-actedIn>"	"<Jack_Richardson_(actor)>"		
"<A_Story_of_Little_Italy>"	"<inv-actedIn>"	"<Sydney_Ayres>"		
"<A_Story_of_Little_Italy>"	"<inv-actedIn>"	"<Harry_von_Meter>"		
"<I_Dreamt_I_Woke_Up_(film)>"	"<inv-actedIn>"	"<Janet_McTeer>"	"FALSE"	
"<I_Dreamt_I_Woke_Up_(film)>"	"<inv-actedIn>"	"<Charley_Boorman>"		
"<I_Dreamt_I_Woke_Up_(film)>"	"<inv-actedIn>"	"<John_Hurt>"		
"<All_of_Me_(1984_film)>"	"<inv-actedIn>"	"<Steve_Martin>"	"FALSE"	
"<All_of_Me_(1984_film)>"	"<inv-actedIn>"	"<Richard_Libertini>"		
"<All_of_Me_(1984_film)>"	"<inv-actedIn>"	"<Lily_Tomlin>"		
"<All_of_Me_(1984_film)>"	"<inv-actedIn>"	"<Victoria_Tennant>"		
"<Colt_.45_(film)>"	"<inv-actedIn>"	"<Alan_Hale,_Sr.>"	"FALSE"	
"<Colt_.45_(film)>"	"<inv-actedIn>"	"<Randolph_Scott>"		
"<Colt_.45_(film)>"	"<inv-actedIn>"	"<Ruth_Roman>"		
"<Colt_.45_(film)>"	"<inv-actedIn>"	"<Lloyd_Bridges>"		
"<Colt_.45_(film)>"	"<inv-actedIn>"	"<Zachary_Scott>"		
"<Picnic_on_the_Grass>"	"<inv-actedIn>"	"<Charles_Blavette>"	"FALSE"	
"<Picnic_on_the_Grass>"	"<inv-actedIn>"	"<Paul_Meurisse>"		
"<Totò_sceicco>"	"<inv-actedIn>"	"<Totò>"	"FALSE"	
"<Alabama_Moon>"	"<inv-actedIn>"	"<Uriah_Shelton>"	"FALSE"	
"<Alabama_Moon>"	"<inv-actedIn>"	"<Clint_Howard>"		
"<Alabama_Moon>"	"<inv-actedIn>"	"<Jimmy_Bennett>"		
"<Mr._Hex>"	"<inv-actedIn>"	"<William_Benedict>"	"FALSE"	
"<Mr._Hex>"	"<inv-actedIn>"	"<Bobby_Jordan>"		
"<Mr._Hex>"	"<inv-actedIn>"	"<Huntz_Hall>"		
"<Mr._Hex>"	"<inv-actedIn>"	"<Leo_Gorcey>"		
"<Mr._Hex>"	"<inv-actedIn>"	"<Gabriel_Dell>"		
"<Living_in_Missouri>"	"<inv-actedIn>"	"<Holmes_Osborne>"	"FALSE"	
"<Blackie_the_Pirate>"	"<inv-actedIn>"	"<Kabir_Bedi>"	"FALSE"	
"<Blackie_the_Pirate>"	"<inv-actedIn>"	"<Angelo_Infanti>"		
"<Under_the_Radar_(film)>"	"<inv-actedIn>"	"<Steady_Eddy>"	"FALSE"	
"<Under_the_Radar_(film)>"	"<inv-actedIn>"	"<Nathan_Phillips_(actor)>"		
"<Under_the_Radar_(film)>"	"<inv-actedIn>"	"<Clayton_Watson>"		
"<Clerks>"	"<inv-actedIn>"	"<Jason_Mewes>"	"FALSE"	
"<Clerks>"	"<inv-actedIn>"	"<Marilyn_Ghigliotti>"		
"<Clerks>"	"<inv-actedIn>"	"<Brian_O'Halloran>"		
"<Clerks>"	"<inv-actedIn>"	"<Lisa_Spoonhauer>"		
"<Clerks>"	"<inv-actedIn>"	"<Kevin_Smith>"		
"<Clerks>"	"<inv-actedIn>"	"<Jeff_Anderson>"		
"<I_Live_in_Fear>"	"<inv-actedIn>"	"<Takashi_Shimura>"	"FALSE"	
"<I_Live_in_Fear>"	"<inv-actedIn>"	"<ToshirM_Mifune>"		
"<The_Barretts_of_Wimpole_Street_(1957_film)>"	"<inv-actedIn>"	"<Virginia_McKenna>"	"FALSE"	
"<The_Barretts_of_Wimpole_Street_(1957_film)>"	"<inv-actedIn>"	"<John_Gielgud>"		
"<The_Barretts_of_Wimpole_Street_(1957_film)>"	"<inv-actedIn>"	"<Bill_Travers>"		
"<The_Lovers_of_Montparnasse>"	"<inv-actedIn>"	"<Lino_Ventura>"	"FALSE"	
"<The_Lovers_of_Montparnasse>"	"<inv-actedIn>"	"<Anouk_Aimée>"		
"<The_Lovers_of_Montparnasse>"	"<inv-actedIn>"	"<Gérard_Philipe>"		
"<The_Lovers_of_Montparnasse>"	"<inv-actedIn>"	"<Lilli_Palmer>"		
"<The_Final_Destination>"	"<inv-actedIn>"	"<Mykelti_Williamson>"	"FALSE"	
"<The_Final_Destination>"	"<inv-actedIn>"	"<Haley_Webb>"		
"<The_Final_Destination>"	"<inv-actedIn>"	"<Andrew_Fiscella>"		
"<The_Final_Destination>"	"<inv-actedIn>"	"<Bobby_Campo>"		
"<The_Final_Destination>"	"<inv-actedIn>"	"<Nick_Zano>"		
"<The_Final_Destination>"	"<inv-actedIn>"	"<Krista_Allen>"		
"<The_Final_Destination>"	"<inv-actedIn>"	"<Shantel_VanSanten>"		
"<Phool_Aur_Kaante>"	"<inv-actedIn>"	"<Amrish_Puri>"	"FALSE"	
"<Phool_Aur_Kaante>"	"<inv-actedIn>"	"<Madhoo>"		
"<Phool_Aur_Kaante>"	"<inv-actedIn>"	"<Aruna_Irani>"		
"<Phool_Aur_Kaante>"	"<inv-actedIn>"	"<Jagdeep>"		
"<Change_of_Mind>"	"<inv-actedIn>"	"<Leslie_Nielsen>"	"FALSE"	
"<Change_of_Mind>"	"<inv-actedIn>"	"<Susan_Oliver>"		
"<Change_of_Mind>"	"<inv-actedIn>"	"<Raymond_St._Jacques>"		
"<Les_3_p'tits_cochons>"	"<inv-actedIn>"	"<Claude_Legault>"	"FALSE"	"*"
"<Les_3_p'tits_cochons>"	"<inv-actedIn>"	"<Paul_Doucet>"		
"<Les_3_p'tits_cochons>"	"<inv-actedIn>"	"<Guillaume_Lemay-Thivierge>"		
"<Dunno_Y..._Na_Jaane_Kyu>"	"<inv-actedIn>"	"<Vikrant_Rai>"	"FALSE"	
"<Dunno_Y..._Na_Jaane_Kyu>"	"<inv-actedIn>"	"<Kabir_Bedi>"		
"<Dunno_Y..._Na_Jaane_Kyu>"	"<inv-actedIn>"	"<Maradona_Rebello>"		
"<Dunno_Y..._Na_Jaane_Kyu>"	"<inv-actedIn>"	"<Aryan_Vaid>"		
"<Dunno_Y..._Na_Jaane_Kyu>"	"<inv-actedIn>"	"<Rituparna_Sengupta>"		
"<Dunno_Y..._Na_Jaane_Kyu>"	"<inv-actedIn>"	"<Asha_Sachdev>"		
"<Dunno_Y..._Na_Jaane_Kyu>"	"<inv-actedIn>"	"<Zeenat_Aman>"		
"<Dunno_Y..._Na_Jaane_Kyu>"	"<inv-actedIn>"	"<Helen_(actress)>"		
"<My_Name_Is_Bill_W.>"	"<inv-actedIn>"	"<James_Garner>"	"FALSE"	
"<My_Name_Is_Bill_W.>"	"<inv-actedIn>"	"<JoBeth_Williams>"		
"<My_Name_Is_Bill_W.>"	"<inv-actedIn>"	"<James_Woods>"		
"<The_Cactus_Kid>"	"<inv-actedIn>"	"<Hoot_Gibson>"	"FALSE"	
"<The_Bad_Man_(1930_film)>"	"<inv-actedIn>"	"<Myrna_Loy>"	"FALSE"	
"<The_Bad_Man_(1930_film)>"	"<inv-actedIn>"	"<Dorothy_Revier>"		
"<The_Bad_Man_(1930_film)>"	"<inv-actedIn>"	"<Walter_Huston>"		
"<The_Bad_Man_(1930_film)>"	"<inv-actedIn>"	"<O._P._Heggie>"		
"<The_Bad_Man_(1930_film)>"	"<inv-actedIn>"	"<Sidney_Blackmer>"		
"<The_Good_German>"	"<inv-actedIn>"	"<Cate_Blanchett>"	"FALSE"	
"<The_Good_German>"	"<inv-actedIn>"	"<George_Clooney>"		
"<The_Good_German>"	"<inv-actedIn>"	"<Tobey_Maguire>"		
"<Maro_Charithra>"	"<inv-actedIn>"	"<Saritha>"	"FALSE"	
"<Maro_Charithra>"	"<inv-actedIn>"	"<P._L._Narayana>"		
"<Maro_Charithra>"	"<inv-actedIn>"	"<Kamal_Haasan>"		
"<Maro_Charithra>"	"<inv-actedIn>"	"<Sarath_Babu>"		
